Part,Build,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status,Time_N
16,1,77.761,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_base,Base,,STOP,76.133
16,1,78.015,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_4yr_4,4YellowRound,,STOP,76.387
16,1,78.168,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_4r_4,4Red,,POINT,76.54
16,1,78.219,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_base,Base,,START,76.591
16,1,79.186,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_4r_4,4Red,,START,77.558
16,1,79.288,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_base,Base,,STOP,77.66
16,1,79.542,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_4r_4,4Red,,POINT,77.914
16,1,81.17,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_base,Base,,START,79.542
16,1,83.257,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,Acc,Accidents,,START,81.629
16,1,83.766,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_4r_4,4Red,,STOP,82.138
16,1,83.766,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_base,Base,,STOP,82.138
16,1,84.733,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,u_base,Base,,START,83.105
16,1,87.125,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,BC,BrickClick,,POINT,85.497
16,1,87.583,C:/Users/au643670/Desktop/LEGO_world/2020_02_14/16_DFP_1_DFB/exports/000/world.mp4,164.09,19.65,,l_base,Base,,STOP,85.955
